,DateTime,22.3998 75.4489,22.4252 76.2179,23.0783 75.4211,23.0812 76.1904,Rainfall_mean
4610,2005-07-06,0.0,0.986,0.4639,1.2282,0.6695249999999999
4611,2005-07-07,0.5979,0.0,0.0,0.0,0.149475
4612,2005-07-08,0.0,26.8985,0.0,0.0,6.724625
4613,2005-07-09,26.3624,32.634,27.2087,13.3935,24.89965
4614,2005-07-10,1.3325,21.1838,0.1431,13.4451,9.026125
4615,2005-07-11,0.8091,7.5086,1.4961,8.9867,4.700125
4616,2005-07-12,0.0,1.6434,0.1431,1.0603,0.7117
4617,2005-07-13,4.1879,0.3287,0.0,0.0,1.12915
4618,2005-07-14,3.4579,4.2727,2.6955,3.6947,3.5302000000000007
4619,2005-07-15,5.4242,0.0,10.2142,1.0848,4.1808000000000005
4620,2005-07-16,11.2853,5.3232,0.0,0.6027,4.3027999999999995
4621,2005-07-17,0.6196,0.0,0.0,0.0,0.1549
4622,2005-07-18,4.4599,3.3041,0.0,0.2646,2.00715
4623,2005-07-19,0.0,0.0,0.5692,0.0,0.1423
4624,2005-07-20,0.0,29.7293,0.0,1.603,7.833075
4625,2005-07-21,0.0,0.0,0.1232,0.0,0.0308
4626,2005-07-22,0.0,0.0,0.0,0.0,0.0
4627,2005-07-23,0.0,0.0,0.0,0.0,0.0
4628,2005-07-24,0.0,12.8182,0.2255,0.0,3.260925
4629,2005-07-25,0.533,18.0259,4.456,1.907,6.230475
4630,2005-07-26,1.3239,38.2005,4.5878,15.66,14.94305
4631,2005-07-27,67.9354,37.4573,29.4889,39.6182,43.62495
4632,2005-07-28,42.1752,20.6505,157.3521,41.5933,65.442775
4633,2005-07-29,0.2389,0.0,0.9865,0.0,0.30635
4634,2005-07-30,0.0,0.0,0.0,0.0,0.0
4635,2005-07-31,0.1863,8.0129,0.0,0.0,2.0498
4636,2005-08-01,91.2415,95.9838,54.9984,76.3659,79.6474
4637,2005-08-02,10.7547,26.4464,29.5742,101.5175,42.0732
4638,2005-08-03,4.0691,0.0,0.1127,0.1105,1.073075
4639,2005-08-04,1.6712,0.2275,1.9971,0.1105,1.001575
4640,2005-08-05,4.7298,0.13,0.0,0.9967,1.464125
4641,2005-08-06,0.3475,0.0,0.0,0.0,0.086875
4642,2005-08-07,2.2844,1.7682,0.0,0.6949,1.186875
4643,2005-08-08,4.9191,3.0241,0.0,0.8862,2.20735
4644,2005-08-09,2.1366,0.8247,0.3108,0.0,0.818025
4645,2005-08-10,0.0,0.0,0.0,0.0,0.0
4646,2005-08-11,0.0,5.6775,0.0,0.9623,1.65995
4647,2005-08-12,15.2198,2.4985,4.6548,3.0165,6.3474
4648,2005-08-13,1.1814,0.9347,0.0,0.0,0.529025
4649,2005-08-14,0.0,0.6048,0.0,0.0,0.1512
4650,2005-08-15,0.0,2.8388,0.0,0.4812,0.83
4651,2005-08-16,1.5229,0.0,0.0,0.0,0.380725
4652,2005-08-17,0.0,0.0,0.0,0.0,0.0
4653,2005-08-18,0.0,3.7735,0.6217,0.4812,1.2191
4654,2005-08-19,0.0,0.0,0.0,5.8897,1.472425
4655,2005-08-20,0.0,5.6775,0.0,2.4363,2.0284500000000003
4656,2005-08-21,0.0,2.0344,0.2496,0.0,0.5710000000000001
4657,2005-08-22,0.5743,9.2359,3.8362,0.2887,3.4837750000000005
4658,2005-08-23,0.0,0.0,0.0,0.5527,0.138175
4659,2005-08-24,5.3594,9.4063,1.4573,8.5929,6.203975
4660,2005-08-25,0.1835,0.0,0.0,0.0,0.045875
4661,2005-08-26,0.0,0.0,0.0,0.0,0.0
4662,2005-08-27,0.0,0.0,0.0,0.0,0.0
4663,2005-08-28,0.1176,0.0,0.8557,0.0,0.243325
4664,2005-08-29,0.0,0.0,0.0,1.3784,0.3446
4665,2005-08-30,1.6176,0.0,14.6848,1.8797,4.545525
4666,2005-08-31,1.2596,8.1517,0.0,6.3338,3.936275
4667,2005-09-01,0.0,0.0,0.0,0.0,0.0
4668,2005-09-02,0.0,0.0,0.0,0.0,0.0
4669,2005-09-03,0.0,0.0,0.0,0.0,0.0
4670,2005-09-04,0.7712,1.5059,0.0,4.0246,1.575425
4671,2005-09-05,7.7908,12.1936,7.9141,4.3387,8.0593
4672,2005-09-06,0.3909,6.9678,17.115,0.0,6.118425
4673,2005-09-07,17.0965,14.8894,1.8158,12.7029,11.62615
4674,2005-09-08,8.0053,0.0,0.5884,2.4374,2.757775
4675,2005-09-09,13.6747,1.1472,21.0122,6.2842,10.529575
4676,2005-09-10,3.4842,0.0,3.1435,0.0,1.656925
4677,2005-09-11,3.3541,6.1163,5.1971,5.6317,5.0748
4678,2005-09-12,10.175,8.2168,15.852,4.9719,9.803925
4679,2005-09-13,6.4278,24.8691,1.8163,1.0652,8.544599999999999
4680,2005-09-14,25.4533,57.6696,29.7601,40.0037,38.221675000000005
4681,2005-09-15,33.0758,21.0906,57.544,22.4042,33.52865
4682,2005-09-16,0.6777,0.0,3.0508,5.2064,2.233725
4683,2005-09-17,0.1989,0.0,3.9844,2.3071,1.6226
4684,2005-09-18,3.479,1.0997,1.6756,0.8735,1.78195
4685,2005-09-19,2.1613,1.3746,1.77,1.846,1.787975
4686,2005-09-20,1.3687,0.0,7.0784,0.9949,2.3605
4687,2005-09-21,4.2959,0.0,0.0,0.0,1.073975
4688,2005-09-22,5.2963,0.0,3.5036,0.0,2.199975
4689,2005-09-23,8.1465,8.7016,8.535,11.0859,9.11725
4690,2005-09-24,24.0098,6.5857,0.9447,4.3279,8.967025
4691,2005-09-25,2.847,1.6346,5.3097,4.8403,3.6578999999999997
4692,2005-09-26,0.0,0.0,0.0,0.0,0.0
4693,2005-09-27,0.0,0.0,3.3502,0.0,0.83755
4694,2005-09-28,0.0,0.0,0.0,0.0,0.0
4695,2005-09-29,0.0,0.0,0.0,0.0,0.0
4696,2005-09-30,0.0,0.0,0.0,0.0,0.0
4697,2005-10-01,0.0,0.0,0.0,0.0,0.0
4698,2005-10-02,0.0,0.0,0.0,0.0,0.0
4699,2005-10-03,0.0,0.0,0.0,0.0,0.0
4700,2005-10-04,0.0,0.0,0.0,0.0,0.0
4701,2005-10-05,0.0,0.0,0.0,0.0,0.0
4702,2005-10-06,0.0,0.0,0.0,0.0,0.0
4703,2005-10-07,0.0,0.0,0.0,0.0,0.0
4704,2005-10-08,0.0,0.0,0.0,0.0,0.0
4705,2005-10-09,0.0,0.0,0.0,0.0,0.0
4706,2005-10-10,0.0,0.0,0.0,0.0,0.0
4707,2005-10-11,0.0,0.0,0.0,0.0,0.0
4708,2005-10-12,0.0,0.0,0.0,0.0,0.0
4709,2005-10-13,0.0,0.0,0.0,0.0,0.0
4710,2005-10-14,0.0,0.0,0.0,0.0,0.0
4711,2005-10-15,0.0,0.0,0.0,0.0,0.0
4712,2005-10-16,8.6603,0.0,0.0,0.0,2.165075
4713,2005-10-17,0.0,11.3765,0.0,0.0,2.844125
4714,2005-10-18,11.9391,0.0,0.6433,0.0,3.1456
4715,2005-10-19,0.0,0.2309,0.0,0.0,0.057725
4716,2005-10-20,0.0,0.0,0.0,0.0,0.0
4717,2005-10-21,0.0,0.0,0.0,0.0,0.0
4718,2005-10-22,0.2311,0.0,0.0,0.0,0.057775
4719,2005-10-23,0.0,0.0,0.0,0.0,0.0
4720,2005-10-24,0.0,0.0,0.0,0.0,0.0
4721,2005-10-25,0.0,0.0,0.0,0.0,0.0
4722,2005-10-26,0.0,0.0,0.0,0.0,0.0
4723,2005-10-27,0.0,0.0,0.0,0.0,0.0
4724,2005-10-28,0.0,0.0,0.0,0.0,0.0
4725,2005-10-29,0.0,0.0,0.0,0.0,0.0
4726,2005-10-30,0.0,0.0,0.0,0.0,0.0
4727,2005-10-31,0.0,0.0,0.0,0.0,0.0
4728,2005-11-01,0.0,0.0,0.0,0.0,0.0
4729,2005-11-02,0.0,0.0,0.0,0.0,0.0
4730,2005-11-03,0.0,0.0,0.0,0.0,0.0
4731,2005-11-04,0.0,0.0,0.0,0.0,0.0
4732,2005-11-05,0.0,0.0,0.0,0.0,0.0
4733,2005-11-06,0.0,0.0,0.0,0.0,0.0
4734,2005-11-07,0.0,0.0,0.0,0.0,0.0
4735,2005-11-08,0.0,0.0,0.0,0.0,0.0
4736,2005-11-09,0.0,0.0,0.0,0.0,0.0
4737,2005-11-10,0.0,0.0,0.0,0.0,0.0
4738,2005-11-11,0.0,0.0,0.0,0.0,0.0
4739,2005-11-12,0.0,0.0,0.0,0.0,0.0
4740,2005-11-13,0.0,0.0,0.0,0.0,0.0
4741,2005-11-14,0.0,0.0,0.0,0.0,0.0
4742,2005-11-15,0.0,0.0,0.0,0.0,0.0
4743,2005-11-16,0.0,0.0,0.0,0.0,0.0
4744,2005-11-17,0.0,0.0,0.0,0.0,0.0
4745,2005-11-18,0.0,0.0,0.0,0.0,0.0
4746,2005-11-19,0.0,0.0,0.0,0.0,0.0
4747,2005-11-20,0.0,0.0,0.0,0.0,0.0
4748,2005-11-21,0.0,0.0,0.0,0.0,0.0
4749,2005-11-22,0.0,0.0,0.0,0.0,0.0
4750,2005-11-23,0.0,0.0,0.0,0.0,0.0
4751,2005-11-24,0.0,0.0,0.0,0.0,0.0
4752,2005-11-25,0.0,0.0,0.0,0.0,0.0
4753,2005-11-26,0.0,0.0,0.0,0.0,0.0
4754,2005-11-27,0.0,0.0,0.0,0.0,0.0
4755,2005-11-28,0.0,0.0,0.0,0.0,0.0
4756,2005-11-29,0.0,0.0,0.0,0.0,0.0
4757,2005-11-30,0.0,0.0,0.0,0.0,0.0
4758,2006-06-01,0.0,0.0,2.8621,0.0,0.715525
4759,2006-06-02,0.0,0.0,9.9884,0.0,2.4971
4760,2006-06-03,5.9875,0.0,17.7383,0.0,5.93145
4761,2006-06-04,0.0,0.0,0.0,0.2446,0.06115
4762,2006-06-05,0.0,0.0,0.0,0.0,0.0
4763,2006-06-06,0.0,0.0,0.0,0.0,0.0
4764,2006-06-07,0.0,0.0,0.0,0.0,0.0
4765,2006-06-08,0.0,0.0,0.0,0.0,0.0
4766,2006-06-09,0.0,2.4304,0.0,0.0,0.6076
4767,2006-06-10,0.0,0.0,0.5502,0.4051,0.238825
4768,2006-06-11,0.0,0.0,0.0,0.0,0.0
4769,2006-06-12,0.0,0.0,0.0,0.0,0.0
4770,2006-06-13,0.0,6.6419,0.0,0.0,1.660475
4771,2006-06-14,0.0,0.0,0.0,0.0,0.0
4772,2006-06-15,0.0,0.0,0.0,0.0,0.0
4773,2006-06-16,0.0,0.0,0.0,0.0,0.0
4774,2006-06-17,0.0,0.0,0.0,0.0,0.0
4775,2006-06-18,0.0,0.0,0.0,0.0,0.0
4776,2006-06-19,0.8603,0.0,0.8044,0.0,0.41617499999999996
4777,2006-06-20,0.0,0.0,3.2763,0.0,0.819075
4778,2006-06-21,0.1329,0.0,0.0,0.0,0.033225
4779,2006-06-22,0.0,0.0,0.478,0.0,0.1195
4780,2006-06-23,0.2065,1.3536,0.658,3.957,1.543775
4781,2006-06-24,1.1604,12.6811,5.7947,0.2333,4.967375
4782,2006-06-25,43.7012,15.8012,14.2623,32.523,26.571925
4783,2006-06-26,0.0,0.0,0.0,0.0,0.0
4784,2006-06-27,2.1229,0.0,0.2095,0.0,0.5831
4785,2006-06-28,0.0,4.7829,0.0,0.0,1.195725
4786,2006-06-29,24.2708,7.2114,13.576,58.4189,25.869275000000002
4787,2006-06-30,0.9169,0.2641,6.5423,15.9011,5.9061
4788,2006-07-01,9.7745,29.5771,1.26,1.1125,10.431025
4789,2006-07-02,2.6693,0.0,13.6631,0.3727,4.1762749999999995
4790,2006-07-03,21.714,25.4168,16.9066,5.5831,17.405124999999998
4791,2006-07-04,11.7867,9.1836,5.9514,0.1199,6.760400000000001
4792,2006-07-05,22.1436,12.534,3.3364,9.4779,11.872974999999999
4793,2006-07-06,46.0921,18.0306,9.8888,8.281,20.573125000000005
4794,2006-07-07,4.436,1.3813,0.0,0.0,1.4543249999999999
4795,2006-07-08,1.4412,0.0,0.3667,0.0,0.451975
4796,2006-07-09,0.3217,0.3301,0.425,0.0,0.2692
4797,2006-07-10,4.5986,6.9793,8.6589,13.7693,8.501524999999999
4798,2006-07-11,3.8174,0.2311,0.2501,0.1605,1.1147749999999998
4799,2006-07-12,1.92,6.1364,3.9988,9.1509,5.301525
4800,2006-07-13,0.0,0.0,0.0,0.2676,0.0669
4801,2006-07-14,0.0,0.4119,0.1049,2.6233,0.785025
4802,2006-07-15,0.0,0.0,0.0,0.0,0.0
4803,2006-07-16,0.0,0.0,0.0,0.0,0.0
4804,2006-07-17,0.1276,0.5613,0.1749,0.0,0.21595000000000003
4805,2006-07-18,0.7476,15.4763,3.4522,10.1944,7.467625
4806,2006-07-19,8.3575,27.2444,7.2775,10.2761,13.288875
4807,2006-07-20,1.1062,49.7882,7.0537,35.3741,23.330550000000002
4808,2006-07-21,0.0,15.6914,3.1607,18.3218,9.293475
4809,2006-07-22,14.2529,18.1237,49.9854,11.8265,23.547124999999998
4810,2006-07-23,10.2924,111.5687,21.958,99.5678,60.846725
4811,2006-07-24,52.8007,3.7437,3.7542,3.8857,16.046075
4812,2006-07-25,7.117,0.8428,2.9931,0.6421,2.8987499999999997
4813,2006-07-26,4.3728,11.185,0.0,0.3262,3.971
4814,2006-07-27,3.0639,2.9493,9.4791,0.1126,3.901225
4815,2006-07-28,13.8963,24.1637,8.4033,9.9491,14.103100000000001
4816,2006-07-29,49.5691,9.3057,10.4075,9.854,19.784075
4817,2006-07-30,37.9811,7.1441,8.2763,13.5209,16.7306
4818,2006-07-31,5.2177,2.7475,1.0997,3.8265,3.2228499999999998
4819,2006-08-01,118.6989,23.5335,72.6948,39.2572,63.546099999999996
4820,2006-08-02,7.9177,6.7797,5.668,4.6734,6.2597000000000005
4821,2006-08-03,5.7558,9.4494,12.396,7.387,8.74705
4822,2006-08-04,19.9249,1.7417,0.4596,0.4969,5.655775000000001
4823,2006-08-05,12.2783,5.9332,36.6595,10.2451,16.279025
4824,2006-08-06,27.5598,15.5745,2.7172,4.4769,12.582099999999999
4825,2006-08-07,10.5052,48.9634,5.0338,32.1096,24.153000000000002
4826,2006-08-08,44.4944,47.0339,105.3641,28.373,56.31635
4827,2006-08-09,60.8289,43.6902,38.1653,47.5974,47.570449999999994
4828,2006-08-10,67.1392,33.8709,211.1298,33.2623,86.35055
4829,2006-08-11,27.3205,7.6216,63.0313,2.8541,25.206875
4830,2006-08-12,6.7938,2.2941,11.3228,0.2198,5.1576249999999995
4831,2006-08-13,4.2026,19.4002,0.5935,46.019,17.553825
4832,2006-08-14,0.4669,59.4146,8.53,96.2996,41.177775
4833,2006-08-15,49.6932,17.668,65.3937,8.6796,35.358624999999996
4834,2006-08-16,27.024,7.0504,2.3542,0.4508,9.21985
4835,2006-08-17,9.229,11.898,7.36,54.9489,20.858975
4836,2006-08-18,16.3498,67.3627,6.6078,78.2365,42.1392
4837,2006-08-19,82.0192,3.4385,67.6441,3.7381,39.209975
4838,2006-08-20,0.0,0.0,0.0,0.0,0.0
4839,2006-08-21,0.0,0.1444,0.5002,0.0,0.16115
4840,2006-08-22,0.2198,1.7136,3.3927,0.3664,1.423125
4841,2006-08-23,1.5619,0.0,0.0,0.0,0.390475
4842,2006-08-24,0.1999,0.0,0.4483,0.0,0.16205
4843,2006-08-25,0.0,0.0,0.0,0.2931,0.073275
4844,2006-08-26,0.3629,0.0,0.4016,0.0,0.191125
4845,2006-08-27,1.0247,0.5317,0.1166,0.0,0.41825
4846,2006-08-28,0.4014,0.8709,4.1313,0.388,1.4479000000000002
4847,2006-08-29,1.2589,1.5889,0.3084,0.1155,0.817925
4848,2006-08-30,0.0,0.0,0.0,0.0,0.0
4849,2006-08-31,13.1069,13.8264,4.8451,31.0191,15.699375
4850,2006-09-01,5.5143,35.9878,65.6073,67.9694,43.7697
4851,2006-09-02,0.0,14.8441,22.916,8.8447,11.6512
4852,2006-09-03,0.646,1.0427,0.0,0.0,0.42217499999999997
4853,2006-09-04,6.2489,8.0566,1.8259,0.1406,4.068
4854,2006-09-05,7.1827,21.519,0.7136,7.6602,9.268875
4855,2006-09-06,31.0715,88.8444,48.1085,88.8076,64.208
4856,2006-09-07,25.2159,2.9568,73.9846,10.1191,28.069100000000002
4857,2006-09-08,0.4942,2.197,0.0,0.0,0.6728000000000001
4858,2006-09-09,0.0,0.0,0.0,0.0,0.0
4859,2006-09-10,0.0,0.9642,0.0,13.1447,3.527225
4860,2006-09-11,0.0,0.8239,0.0,5.2466,1.517625
4861,2006-09-12,0.0,2.5096,0.0,0.0,0.6274
4862,2006-09-13,0.5854,23.6827,0.0,0.6609,6.2322500000000005
4863,2006-09-14,15.8469,32.6695,0.0,19.997,17.128349999999998
4864,2006-09-15,1.9009,7.0384,0.4057,4.0103,3.338825
4865,2006-09-16,13.4908,2.4106,0.315,6.777,5.74835
4866,2006-09-17,4.6345,0.0,0.0,0.4281,1.26565
4867,2006-09-18,1.8644,15.9881,2.0856,0.4359,5.0935
4868,2006-09-19,8.4565,3.2209,1.5464,9.661,5.7212
4869,2006-09-20,0.3735,2.1535,0.0,0.7033,0.807575
4870,2006-09-21,0.646,14.2327,0.0,7.7949,5.6684
4871,2006-09-22,34.0919,3.4789,3.395,5.1126,11.519600000000002
4872,2006-09-23,0.0,0.0,0.0,0.2198,0.05495
4873,2006-09-24,0.9589,9.0625,0.0,0.0,2.50535
4874,2006-09-25,13.3432,0.0,0.0,0.0,3.3358
4875,2006-09-26,6.9046,0.0,0.0,47.2197,13.531075000000001
4876,2006-09-27,0.0,1.1695,0.0,3.4978,1.166825
4877,2006-09-28,0.0,0.9904,0.0,0.0,0.2476
4878,2006-09-29,4.1578,0.0,0.0,0.5129,1.167675
4879,2006-09-30,1.1204,0.4292,0.0,0.0,0.3874
4880,2006-10-01,20.0169,1.1301,2.2704,0.0,5.854349999999999
4881,2006-10-02,24.6731,8.5253,2.6319,18.4253,13.5639
4882,2006-10-03,0.0,0.0,0.0,0.0,0.0
4883,2006-10-04,0.0,0.0,0.1399,0.0,0.034975
4884,2006-10-05,14.3909,0.0,1.0004,0.0,3.8478250000000003
4885,2006-10-06,0.0,0.0,0.0,0.0,0.0
4886,2006-10-07,0.0,0.0,0.0,0.0,0.0
4887,2006-10-08,0.0,0.0,0.0,0.0,0.0
4888,2006-10-09,0.0,0.0,0.0,0.0,0.0
4889,2006-10-10,0.0,0.0,0.0,0.0,0.0
4890,2006-10-11,0.0,0.0,0.0,0.0,0.0
4891,2006-10-12,0.0,0.0,0.0,0.0,0.0
4892,2006-10-13,0.0,0.0,0.0,0.0,0.0
4893,2006-10-14,0.0,0.0,0.0,0.0,0.0
4894,2006-10-15,0.0,0.0,0.0,0.0,0.0
4895,2006-10-16,0.0,0.0,0.0,0.0,0.0
4896,2006-10-17,0.0,0.0,0.0,0.0,0.0
4897,2006-10-18,0.0,0.0,0.0,0.0,0.0
4898,2006-10-19,0.0,0.0,0.0,0.0,0.0
4899,2006-10-20,0.0,0.0,0.0,0.1349,0.033725
4900,2006-10-21,0.0,0.0,0.0,0.0,0.0
4901,2006-10-22,0.0,0.0,0.0,0.0,0.0
4902,2006-10-23,0.0,0.0,0.0,0.0,0.0
4903,2006-10-24,0.0,0.0,0.0,0.0,0.0
4904,2006-10-25,0.0,0.0,0.0,0.0,0.0
4905,2006-10-26,0.0,0.0,0.0,0.0,0.0
4906,2006-10-27,0.0,0.0,0.0,0.0,0.0
4907,2006-10-28,0.0,0.0,0.0,0.0,0.0
4908,2006-10-29,0.0,0.0,0.0,0.0,0.0
4909,2006-10-30,0.0,0.0,0.0,0.0,0.0
4910,2006-10-31,0.0,0.0,0.0,0.0,0.0
4911,2006-11-01,19.7302,1.968,0.0,0.0,5.42455
4912,2006-11-02,18.2125,0.0,0.0,0.0,4.553125
4913,2006-11-03,30.3541,0.0,0.0,0.0,7.588525
4914,2006-11-04,0.0,0.0,0.0,0.0,0.0
4915,2006-11-05,0.0,0.0,0.0,0.0,0.0
4916,2006-11-06,0.0,0.0,0.0,0.0,0.0
4917,2006-11-07,0.0,0.0,0.0,0.0,0.0
4918,2006-11-08,0.5525,0.0,0.9529,0.0,0.37634999999999996
4919,2006-11-09,0.1228,0.0,0.0,0.0,0.0307
4920,2006-11-10,0.0,0.0,0.0,0.0,0.0
4921,2006-11-11,0.0,0.0,0.0,0.0,0.0
4922,2006-11-12,0.0,0.0,0.0,0.0,0.0
4923,2006-11-13,0.0,0.0,0.0,0.0,0.0
4924,2006-11-14,0.0,0.0,0.0,0.0,0.0
4925,2006-11-15,0.0,0.0,0.0,0.0,0.0
4926,2006-11-16,0.0,0.0,0.0,0.0,0.0
4927,2006-11-17,0.0,0.0,0.0,0.0,0.0
4928,2006-11-18,0.0,0.0,0.0,0.0,0.0
4929,2006-11-19,0.0,0.0,0.0,0.0,0.0
4930,2006-11-20,0.0,0.0,0.0,0.0,0.0
4931,2006-11-21,0.0,0.0,0.0,0.0,0.0
4932,2006-11-22,0.0,0.0,0.0,0.0,0.0
4933,2006-11-23,0.0,0.0,0.0,0.0,0.0
4934,2006-11-24,0.0,0.0,0.0,0.0,0.0
4935,2006-11-25,0.0,0.0,0.0,0.0,0.0
4936,2006-11-26,0.0,0.0,0.0,0.0,0.0
4937,2006-11-27,0.0,0.0,0.0,0.0,0.0
4938,2006-11-28,0.0,0.0,0.0,0.0,0.0
4939,2006-11-29,0.0,0.0,0.0,0.0,0.0
4940,2006-11-30,0.0,0.0,0.0,0.0,0.0
4941,2007-06-01,0.0,0.0,0.0,0.0,0.0
4942,2007-06-02,0.0,0.0,0.0,0.0,0.0
4943,2007-06-03,0.0,0.0,4.1909,2.7631,1.7385000000000002
4944,2007-06-04,0.0,0.0,0.0,0.3527,0.088175
4945,2007-06-05,0.0,0.0,0.0,0.0,0.0
4946,2007-06-06,0.0,0.9181,0.0,0.0,0.229525
4947,2007-06-07,0.0,0.0,0.0,0.8231,0.205775
4948,2007-06-08,0.0,0.0,0.0,0.4703,0.117575
4949,2007-06-09,0.0,0.0,0.0,0.0,0.0
4950,2007-06-10,0.9148,0.0,0.0,0.0,0.2287
4951,2007-06-11,0.0,0.0,0.0,0.0,0.0
4952,2007-06-12,0.0,0.0,0.0,0.0,0.0
4953,2007-06-13,0.0,0.0,0.0,0.0,0.0
4954,2007-06-14,0.0,5.3936,5.3883,0.7624,2.886075
4955,2007-06-15,3.9835,13.3059,4.0032,0.2255,5.379525
4956,2007-06-16,1.0433,3.27,0.0,0.0,1.078325
4957,2007-06-17,0.0,0.0,0.0,0.0,0.0
4958,2007-06-18,0.0,0.0,0.0,0.0,0.0
4959,2007-06-19,0.0,0.0,12.7438,3.2334,3.9943
4960,2007-06-20,0.6168,9.3223,1.6937,0.9586,3.14785
4961,2007-06-21,4.6092,0.0,11.3753,2.234,4.554625
4962,2007-06-22,3.8187,0.0,0.0,0.1176,0.984075
4963,2007-06-23,0.4171,0.0,0.0,0.0,0.104275
4964,2007-06-24,0.7967,0.0,0.0,0.0,0.199175
4965,2007-06-25,2.6918,3.6393,0.0,0.6228,1.738475
4966,2007-06-26,1.9612,0.0,0.0,0.3527,0.5784750000000001
4967,2007-06-27,0.0,0.0,3.5922,2.5279,1.530025
4968,2007-06-28,0.0,0.0,0.0,0.4115,0.102875
4969,2007-06-29,0.0,0.0,3.5922,0.2352,0.95685
4970,2007-06-30,16.424,16.8836,14.2216,0.0,11.8823
4971,2007-07-01,50.9488,14.3263,20.0076,1.1841,21.616699999999998
4972,2007-07-02,76.6982,14.2063,16.5863,1.3841,27.218725000000003
4973,2007-07-03,40.3114,9.486,5.0069,0.5194,13.830924999999999
4974,2007-07-04,13.2681,8.1677,3.3562,0.6005,6.3481250000000005
4975,2007-07-05,8.3967,3.2264,15.6845,0.0,6.8269
4976,2007-07-06,1.9122,2.5141,6.9958,0.0,2.855525
4977,2007-07-07,11.1491,7.395,8.0836,3.1927,7.4551
4978,2007-07-08,15.4269,14.5779,30.867,12.0307,18.225625
4979,2007-07-09,114.0358,127.5375,157.0737,2.2196,100.21665
4980,2007-07-10,8.2757,17.4711,9.4856,1.0504,9.0707
4981,2007-07-11,7.3144,0.4812,1.3514,0.0,2.28675
4982,2007-07-12,3.9384,0.0,0.0,0.0,0.9846
4983,2007-07-13,0.0,0.0,0.0,0.0,0.0
4984,2007-07-14,0.2004,0.0,0.0,0.0,0.0501
4985,2007-07-15,0.0,3.493,0.0,0.0,0.87325
4986,2007-07-16,0.0,0.0,0.0,0.0,0.0
4987,2007-07-17,0.4846,0.6454,0.6159,0.9694,0.678825
4988,2007-07-18,0.3275,0.0,3.2334,0.0,0.890225
4989,2007-07-19,0.0,0.0,0.0,0.0,0.0
4990,2007-07-20,0.0,0.0,0.0,0.0,0.0
4991,2007-07-21,0.0,0.0,0.0,0.0,0.0
4992,2007-07-22,0.0,0.0,0.0,0.0,0.0
4993,2007-07-23,0.0,0.0,0.0,0.0,0.0
4994,2007-07-24,2.2107,0.0,0.0,0.0,0.552675
4995,2007-07-25,7.5769,0.7319,9.0406,0.4832,4.45815
4996,2007-07-26,18.496,12.5844,34.7796,1.3227,16.795675
4997,2007-07-27,0.881,0.0,0.0,1.4059,0.571725
4998,2007-07-28,0.0,11.6164,0.0,1.5919,3.3020750000000003
4999,2007-07-29,0.0,4.4488,0.7698,0.1176,1.3340500000000002
5000,2007-07-30,12.769,4.36,5.9624,0.0,5.77285
5001,2007-07-31,15.4082,0.0,11.3066,0.0,6.6787
5002,2007-08-01,0.6563,26.3472,0.0,5.0042,8.001925
5003,2007-08-02,0.0,0.0,0.0,0.0,0.0
5004,2007-08-03,6.8563,5.3179,12.0961,20.5216,11.197975
5005,2007-08-04,17.1075,34.7189,51.5911,61.9799,41.34935
5006,2007-08-05,49.2296,1.8454,22.0081,10.2647,20.83695
5007,2007-08-06,8.8475,3.6253,0.5987,5.1671,4.5596499999999995
5008,2007-08-07,29.7144,9.3878,1.6765,7.0246,11.950825
5009,2007-08-08,56.0582,88.8253,57.2064,43.305,61.348725
5010,2007-08-09,11.6717,10.6443,12.8364,6.9673,10.529925
5011,2007-08-10,0.9198,12.2872,0.0,1.7322,3.7348000000000003
5012,2007-08-11,0.0,0.4812,0.0,0.0,0.1203
5013,2007-08-12,0.8298,0.4812,0.5987,0.0,0.477425
5014,2007-08-13,0.3546,4.8124,0.0,0.9623,1.532325
5015,2007-08-14,0.9102,0.0,1.5139,0.0,0.606025
5016,2007-08-15,0.7834,3.1374,2.9015,0.1925,1.7537
5017,2007-08-16,0.1735,0.4812,0.0,0.0,0.16367500000000001
5018,2007-08-17,0.0,3.3282,0.0,1.2187,1.136725
5019,2007-08-18,0.0,2.6362,0.0,0.0,0.65905
5020,2007-08-19,0.0,0.0,0.0,0.0,0.0
5021,2007-08-20,2.6545,0.0,17.3859,0.0,5.0100999999999996
5022,2007-08-21,19.4397,0.4408,10.6817,6.74,9.32555
5023,2007-08-22,7.7083,6.664,1.36,0.6736,4.101475
5024,2007-08-23,0.0,0.0,0.0,0.0,0.0
5025,2007-08-24,0.0,0.0,0.0,0.0,0.0
5026,2007-08-25,0.0,0.0,4.7896,0.0,1.1974
5027,2007-08-26,2.4708,0.0,0.0,0.0,0.6177
5028,2007-08-27,5.4585,26.8362,4.5332,1.6516,9.619875
5029,2007-08-28,16.9047,10.7215,0.5987,0.9623,7.296799999999999
5030,2007-08-29,3.4908,50.5414,48.6448,19.8496,30.631649999999997
5031,2007-08-30,4.3562,7.4487,59.412,13.1495,21.0916
5032,2007-08-31,13.3135,0.0,1.7961,5.3135,5.105775
5033,2007-09-01,0.0,0.0,0.0,0.0,0.0
5034,2007-09-02,2.9879,2.8835,0.898,2.8822,2.4128999999999996
5035,2007-09-03,2.237,12.8913,13.1714,27.1554,13.863775
